order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,city,country,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
11621,176,Aurora Liebelt,3028746881193,Devil's Advocate,fiction,2,3,$34.99,2021-12-22 19:42:48,mainz,Germany,Thestrand.com,6b870650-bf2d-4799-8ca3-844b20f51950,N,Card declined
11622,464,Kayla Salas,1403292594001,Murphy's Law,nonfiction,2,3,$28.99,2021-03-25 00:09:00,Dallas,United States,Barnesandnoble.com,9e3bd3d5-9495-4e04-8849-6d3768214ca7,N,Failed to connect to server
11623,42,Claudia Eckbauer,0190412438857,We the Nation,philosophy,1,6,$17.99,2021-06-14 21:06:06,Liverpool,England,Abebooks.com,447912cd-dc2b-4aa4-9a9f-043566e6a6a7,N,Card declined
11624,222,Mechthild Sanabria,1578156593879,God Created the Integers,mathematics,2,5,$28.99,2021-12-25 20:39:28,Toyama,Japan,Chapters.indigo.ca,319ea87e-95bf-4f14-8d76-4522779899d5,Y,
11625,220,Émile Renner,4878674238526,Death of Superman,comic,3,1,$18.99,2021-07-04 21:46:16,Madrid,Spain,Audiobooks.com,0c86f943-26bc-45e1-b539-d7cfbf97f155,Y,
11626,7,Linda Franscini,0443294316752,Raisin in the Sun,fiction,1,8,$33.99,2021-01-29 02:06:31,Nuremberg,Germany,Kidsbooks.com,c83bb235-33ee-44d6-98c2-1639e713a0e1,Y,
11627,125,Marina Lomeli,5707427093053,Sea of Poppies,fiction,1,2,$17.99,2021-07-19 08:36:26,Kamakura,Japan,Mcnallyrobinson.com,db6e5e29-b59d-4f0f-8674-bf5cbf8a3526,Y,
11628,437,Tracey Uribe,4064488855367,Phantom of Manhattan,fiction,2,4,$20.99,2021-01-12 00:55:48,Genoa,Italy,Thestrand.com,fb969d7c-402c-436b-9270-01222571fb76,N,Card declined
11629,130,Manuel Parra,3028746881193,Devil's Advocate,fiction,2,6,$34.99,2021-03-01 15:25:53,Guimaraes,Portugal,Hudsonbooksellers.com,fc044f50-3644-4aa6-84a5-195c52209a8a,Y,
11630,273,Mark Austin,2087091634572,Age of Wrath,history,1,8,$31.99,2021-01-11 18:41:23,Strasbourg,France,Ebay.com,c346e3cd-affc-4073-8ee8-f8ef34a98a5e,Y,
11631,398,Adriano Adame,5115055203513,Brethren,fiction,3,3,$32.99,2021-06-06 13:33:46,Florence,Italy,Amazonbooks.com,3cba2d49-fa3e-4417-a208-48e596b94245,Y,
11632,276,Sean Romero,9669684933632,Girl who kicked the Hornet's Nest,fiction,1,7,$36.99,2021-07-30 14:42:50,Leipzig,Germany,Powellsbooks.com,d0bb9511-8f44-4a39-9307-3440127bd380,Y,
11633,291,Manuela Schaub,8017563609061,Grapes of Wrath,fiction,2,3,$18.99,2021-05-25 13:57:53,Phoenix,United States,Booktopia.com,106654f6-5d65-4a7e-a697-720226fbb25e,Y,
11634,459,Margaret Flynn,3500631699682,Think Complexity,data_science,1,4,$32.99,2021-01-17 04:53:58,Frankfurt,Germany,Daedalus Books,63df3f34-d9d5-4f9a-8583-62bf9ef56af6,N,Card declined
11635,445,Simone Verduzco,6029061126485,Soft Computing & Intelligent Systems,data_science,3,6,$37.99,2021-05-26 08:50:42,Paris,France,Indiebound.com,8a6e8df9-5332-4b32-a2f4-3f7613bac340,N,Card declined
11636,171,Aria Hess,1877278526469,Empire of the Mughal - Raiders from the North,history,2,5,$28.99,2021-06-04 16:39:58,Lisbon,Portugal,Costco.com,de9f062d-d251-4da1-9268-8fd671ab9999,Y,
11637,54,Tullio Herrera,7793615349260,Mein Kampf,nonfiction,2,7,$36.99,2021-04-26 05:38:17,Guimaraes,Portugal,Powellsbooks.com,fb441f6b-07f0-49fb-81cf-c0f61b29f21b,Y,
11638,405,Gion Pires,6256627285236,All the President's Men,history,2,9,$22.99,2021-06-18 00:06:51,Washington DC,United States,Target.com,b40a482d-53c4-4e36-952c-43369de4e286,Y,
11639,138,Luis Manuel Blümel,7278209280513,One,nonfiction,2,3,$39.99,2021-07-09 00:06:23,cambridge,England,Indiebound.com,a18d98fe-ebd7-42dc-88de-aa4ac468ef94,Y,
11640,133,Wiebke Duque,7793615349260,Mein Kampf,nonfiction,1,10,$36.99,2021-03-28 05:18:11,Lille,France,Booktopia.com,6746252a-8bbe-4e8f-90c9-2285a294763a,Y,
11641,460,Mario Jessel,2906220058006,Political Philosophers,philosophy,2,6,$31.99,2021-05-18 16:20:17,Evora,Portugal,Barnesandnoble.com,e80dd869-dddd-4e38-85a6-8c517f4997b1,Y,
11642,397,Cristina Myers,0924367551961,Structure and Randomness,mathematics,1,2,$34.99,2021-04-07 22:25:53,capri,Italy,Bookoutlet.com,43bcfc0e-9614-4bbe-bdce-8cce7b303262,Y,
11643,496,Ramón Pinamonte,6354603053579,Free Will,philosophy,3,5,$32.99,2021-02-03 02:14:51,capri,Italy,Abebooks.com,44e71fa2-5c36-431f-aee9-730789e1eaf2,Y,
11644,219,Mariano Narváez,3852654760482,Age of Discontuinity,economics,2,1,$17.99,2021-04-18 22:56:58,Leipzig,Germany,Target.com,0d28c1e6-29ac-4cd1-8e6f-298a15d70da7,Y,
11645,197,Derrick Faivre,1877278526469,Empire of the Mughal - Raiders from the North,history,1,2,$28.99,2021-11-29 09:18:15,Vallodolid,Mexico,Albris.com,5f528db1-23f6-4434-b474-d74549da562f,N,Failed to connect to server
11646,478,Emilia Church,4802362382925,Angels & Demons,fiction,3,2,$37.99,2021-05-02 10:07:49,Bristol,Japan,Chapters.indigo.ca,393d99e3-08d1-4ef7-9315-3d017a347981,N,Failed to connect to server
11647,219,Mariano Narváez,8809189163481,Return of the Primitive,philosophy,1,1,$25.99,2021-12-18 16:27:37,Leipzig,Germany,Waterstones.com,89921a2b-79b2-4404-97c9-7a2715969a76,Y,
11648,218,Elena Camiscione,6853941025991,World's Great Thinkers,philosophy,2,2,$15.99,2021-05-13 02:55:07,Leeds,England,Audiobooksnow.com,58dc1b65-3343-4737-abb6-8ed8bd8191c0,Y,
11649,337,Christina Lévêque,1725325731666,Power Electronics - Mohan,computer_science,3,8,$38.99,2021-08-24 02:15:56,Guimaraes,Portugal,Barnesandnoble.com,799780e2-60c6-4aef-b32e-d8b1909cbb94,Y,
11650,462,Rosalba Jefferson,3008173729848,Eyeless in Gaza,fiction,1,10,$38.99,2021-10-01 16:39:38,Tampico,Mexico,Audiobooks.com,58886ecb-a2e0-411d-a9e3-723492258cd9,Y,
11651,465,Lucy Tasca,3126379168602,Beyond Degrees,nonfiction,2,8,$31.99,2021-09-20 09:40:45,Porto,Portugal,Hive.com,9d05ef29-1857-46f0-afd8-389988eaf70c,Y,
11652,78,Cécile Gussoni,5769620290721,World's Greatest Short Stories,fiction,3,2,$33.99,2021-10-25 14:01:40,Bordeaux,France,Kidsbooks.com,f79cef66-e8a3-4212-b3ad-b4ae42cd4ebb,Y,
11653,2,Ettore Miniati,9269471180135,False Impressions,fiction,3,6,$26.99,2021-08-21 11:46:49,Hiroshima,Japan,Kidsbooks.com,de07e169-1d1a-4891-8d26-c4537a1febb1,N,Failed to connect to server
11654,1,Florin Vaillant,1590042294561,Outsider,fiction,2,1,$19.99,2021-10-11 12:36:58,Abuja,Nigeria,Audiobooksnow.com,e94e7576-0900-4966-b1e4-785884dff2fe,N,Failed to connect to server
11655,221,Rosa-Maria Castaño,1620766075419,Moon is Down,fiction,2,8,$40.99,2021-09-20 23:21:35,San Jose,United States,Hive.com,c92456f5-bd97-4ecc-a59a-559cd8b9acf2,N,Card declined
11656,341,Zachary Hill,2087091634572,Age of Wrath,history,2,2,$31.99,2021-09-05 15:26:37,Bristol,England,Booktopia.com,fa4922f4-a06b-45f3-ad4a-4375ec8ced2f,Y,
11657,408,Tatiana Castañeda,7608116050198,Idea of Justice,nonfiction,1,3,$21.99,2021-08-24 03:06:33,Barcelona,Spain,Audiobooksnow.com,523f40c5-b2b1-4fac-8b04-dc0d83007b60,Y,
11658,3,Christophe Gallego,8017563609061,Grapes of Wrath,fiction,2,9,$18.99,2021-05-11 05:43:28,Nantes,France,Albris.com,736296ba-0786-43ea-a732-bf41aac30b95,Y,
11659,305,Alexandria Stanley,4375469216580,Elements of Information Theory,data_science,2,7,$22.99,2021-11-02 10:29:44,Manchester,England,Powellsbooks.com,ffe2c865-afae-448a-927e-d0ec11ae166b,Y,
11660,354,Robby Carranza,7751591795334,How to Think Like Sherlock Holmes,psychology,1,3,$24.99,2021-03-02 00:18:18,Bacalar,Mexico,Ebay.com,6bb49480-64d4-41c6-a9a2-204c9d0714ce,N,Card declined
11661,20,Ricardo Gasperi,4878674238526,Death of Superman,comic,1,2,$18.99,2021-07-27 23:13:31,Nice,France,Powellsbooks.com,8763c8b8-64a7-4624-b029-be90ca65dd01,N,Card declined
11662,359,Ingetraut Zbinden,1020984536356,Image Processing with MATLAB,signal_processing,1,8,$18.99,2021-03-03 09:38:34,Tijuana,Mexico,Chapters.indigo.ca,5c76b9b3-7e21-4d64-b91c-cb56b906a3f0,N,Failed to connect to server
11663,477,Jolanda Echeverría,8242194892418,Data Smart,data_science,2,1,$39.99,2021-08-30 21:29:30,Paris,France,Daedalus Books,27d2dbff-4064-45da-87fa-e358bc53dbfa,Y,
11664,1,Florin Vaillant,6448298381687,Crime and Punishment,fiction,2,10,$38.99,2021-02-11 09:42:49,Abuja,Nigeria,Amazon.com,21ecfff2-c0d3-4dbf-a673-339b58cbeea2,Y,
11665,214,Océane Brunner,6448298381687,Crime and Punishment,fiction,3,7,$38.99,2021-04-16 02:24:31,Genoa,Italy,Target.com,6b59047a-6fd5-4b0c-968a-513edde97b62,Y,
11666,146,Nelsy Obando,1725325731666,Power Electronics - Mohan,computer_science,1,6,$38.99,2021-08-30 01:47:45,Frankfurt,Germany,Thriftbooks.com,7c19af21-40f9-455c-a70f-8aeb016c727b,Y,
11667,431,Pamela Burgos,6853941025991,World's Great Thinkers,philosophy,1,10,$15.99,2021-11-10 20:41:36,Barcelona,Spain,Costco.com,7f27a36f-4026-4fe4-adc7-fdd0b307c1d0,N,Card declined
11668,109,Lisa Egger,6604876475937,Fundamentals of Wavelets,signal_processing,3,6,$27.99,2021-04-26 18:27:59,Florence,Italy,Audiobooks.com,7f1d11ae-e970-4ed5-a32b-78621d2bcba8,N,Card declined
11669,466,Elias Koch,6237625425664,Theory of Everything,science,1,1,$34.99,2021-09-06 09:13:21,Malaga,Spain,Powellsbooks.com,6b7b2d38-6fee-4f59-8c4f-66b53070ef23,Y,
11670,283,Ingo Sánchez,0989101399162,Slaughterhouse Five,fiction,3,8,$26.99,2021-04-23 05:23:19,capri,Italy,Bookoutlet.com,ace07548-1260-4c36-8e13-285e0a56ad41,Y,
11671,128,Brunhilde Thompson,6029061126485,Soft Computing & Intelligent Systems,data_science,3,4,$37.99,2021-02-12 19:11:56,Kamakura,Japan,Abebooks.com,63e7597a-3b7b-4f21-9861-d3fb3839ad80,N,Card declined
11672,223,Hans-Ulrich Bernasconi,2076984564287,Statistical Decision Theory',data_science,3,5,$24.99,2021-08-22 02:20:31,Uyo,Nigeria,Kidsbooks.com,018a0b5a-2605-4032-80f2-23731683f11d,Y,
11673,124,Hellmut Probst,6650300891316,Machine Learning for Hackers,data_science,1,3,$23.99,2021-04-20 22:44:03,Salamanca,Spain,Booktopia.com,b05355d8-a2be-4221-bd61-b00c8d32e0d5,Y,
11674,440,Ivo Pizzamano,1877278526469,Empire of the Mughal - Raiders from the North,history,2,1,$28.99,2021-11-06 11:48:26,Birmingham,England,Amazonbooks.com,47602ede-a6a5-417a-8cc4-5e9c2b2894ec,Y,
11675,20,Ricardo Gasperi,6029061126485,Soft Computing & Intelligent Systems,data_science,2,7,$37.99,2021-02-08 19:08:36,Nice,France,Audiobooksnow.com,3812add6-1939-4ca0-b0ff-0a2b94d3db08,Y,
11676,186,Raffaele Widmer,3852654760482,Age of Discontuinity,economics,3,8,$17.99,2021-10-16 21:41:32,Lisbon,Portugal,Costco.com,fb0da22c-383b-4c89-8adf-699a496864e5,Y,
11677,415,Ever Bouvet,2373245561840,Manasa,nonfiction,3,2,$30.99,2021-10-18 01:24:44,Naples,Italy,Kidsbooks.com,5f206770-d00d-4770-91f2-40f94f66a669,Y,
11678,202,Leonardo Stein,5707427093053,Sea of Poppies,fiction,1,6,$17.99,2021-11-17 05:01:42,New York,United States,ChronicleBooks.com,a57ead1d-fe9b-4128-a296-74b00769cb22,Y,
11679,128,Brunhilde Thompson,1663763637693,Doctor on the Brain,fiction,1,6,$21.99,2021-11-16 12:09:42,Kamakura,Japan,Ebay.com,4c6a9a9e-ab4f-49f1-8529-7079f44cef4e,Y,
11680,357,Rodolfo Stadelmann,2756676337398,Prisoner of Birth,fiction,3,5,$22.99,2021-07-18 21:33:32,Monterrey,Mexico,Costco.com,2c338c6b-2ed9-4b34-a3d1-65f8520129aa,Y,
11681,80,Paola Techer,6784661220994,Crisis on Infinite Earths,comic,2,3,$37.99,2021-08-28 21:10:49,Brighton,England,Daedalus Books,420b1297-7f0e-4f3d-9d88-6764bd66d9d9,Y,
11682,254,Desirée Schneider,0754706381207,Analysis,mathematics,3,6,$40.99,2021-11-06 04:21:45,Tavira,Portugal,Walmart.com,838b8813-e775-4046-bd17-ea6af7da7078,N,Failed to connect to server
11683,391,Maria de la Garza,4878674238526,Death of Superman,comic,3,4,$18.99,2021-04-27 04:51:00,Port Harcourt,Nigeria,Albris.com,33e6b846-0db9-4384-9a3a-069471a3cf5a,Y,
11684,428,Adalberto Schumacher,3511087317648,Tao of Physics,science,3,10,$25.99,2021-12-14 18:56:11,Yokohama,Japan,Chapters.indigo.ca,688a6a4b-6bfb-4ab3-b98c-676b4ba57574,N,Failed to connect to server
11685,19,Ángela Johnson,4486475304816,Aghal Paghal,nonfiction,1,9,$17.99,2021-03-12 11:14:21,Salamanca,Spain,Thriftbooks.com,76bf8823-e79e-45a7-9548-c873dbd26d96,Y,
11686,1,Florin Vaillant,3288182028693,Superman Earth One - 2,comic,2,2,$17.99,2021-12-25 22:50:07,Abuja,Nigeria,Wordery.com,d6bbcb90-65fb-45f8-836a-d843e953445b,Y,
11687,219,Mariano Narváez,9728457637785,Argumentative Indian,nonfiction,3,9,$37.99,2021-06-09 11:18:02,Leipzig,Germany,Walmart.com,fddce219-a818-45a3-9f70-71179e618f7a,Y,
11688,130,Manuel Parra,7187656016920,Data Analysis with Open Source Tools,data_science,1,7,$18.99,2021-01-15 02:09:07,Guimaraes,Portugal,Thriftbooks.com,3a68dbb4-02c0-4f9e-9b19-0227cbae2924,Y,
11689,354,Robby Carranza,9451744666020,Russian Journal,nonfiction,1,3,$35.99,2021-06-22 23:32:22,Bacalar,Mexico,Booksamillion.com,78c3b1b6-8702-4613-9a14-fd8359a1cdb6,Y,
11690,45,Olga Bohórquez,0648870916627,New Markets & Other Essays,economics,2,6,$32.99,2021-01-26 21:29:03,Nantes,France,Powellsbooks.com,ea11f6cb-79db-4251-99f1-c0304c63338f,Y,
11691,473,Aimée Garcia,1868483396947,Image Processing & Mathematical Morphology,signal_processing,3,1,$40.99,2021-05-06 23:29:54,Nice,France,Thestrand.com,bc9bbe31-46b6-4bae-a49c-b4a12a4cb3a6,N,Card declined
11692,271,Elisabeth Cuesta,1590042294561,Outsider,fiction,2,1,$19.99,2021-05-07 16:43:42,Monterrey,Mexico,Daedalus Books,ea922d45-3287-418f-aa38-0d02a582be53,N,Card declined
11693,368,Annetta Hornig,2087091634572,Age of Wrath,history,3,2,$31.99,2021-10-04 18:15:58,Nantes,France,Abebooks.com,69c5ad85-ebf0-4526-9822-3bf4654cfe05,N,Failed to connect to server
11694,132,Hélène Eigenwillig,5938805880273,Men of Mathematics,mathematics,2,2,$21.99,2021-06-26 13:12:33,London,England,Ebay.com,c3fa1130-4b85-4242-bfe7-cf5128eb0d34,Y,
11695,270,Sergio Comboni,0413525601230,Data Scientists at Work,data_science,3,7,$30.99,2021-11-02 17:03:05,Yokohama,Japan,Audiobooksnow.com,c64cdbbf-2352-472b-8910-88bc445fa91b,Y,
11696,138,Luis Manuel Blümel,9894719659342,Integration of the Indian States,history,2,6,$30.99,2021-11-14 02:30:07,cambridge,England,Indiebound.com,ce5a695e-00a2-4cb5-96d5-fcf64f20ffdc,Y,
11697,270,Sergio Comboni,6447592211669,Angels & Demons,fiction,3,7,$25.99,2021-03-18 09:02:42,Yokohama,Japan,Mcnallyrobinson.com,51134114-f186-4051-bbca-12deeaf0538a,Y,
11698,359,Ingetraut Zbinden,4870898407610,Doctor in the Nude,fiction,3,7,$34.99,2021-02-16 05:05:02,Tijuana,Mexico,Thestrand.com,ef2c6cee-8342-4c30-a3ae-94a5b1307e3c,Y,
11699,298,Jacques Trommler,7793615349260,Mein Kampf,nonfiction,1,6,$36.99,2021-07-31 22:40:11,Monterrey,Mexico,Thestrand.com,025e2b32-6c12-4f84-8e00-1c811cc19bd8,Y,
11700,327,Roy Quesada,5871484185836,Nature of Statistical Learning Theory,data_science,1,10,$31.99,2021-12-25 13:38:58,Port Harcourt,Nigeria,ChronicleBooks.com,b155ac8f-eb2a-4440-bb9d-4d96f7d795db,N,Failed to connect to server
11701,460,Mario Jessel,0191263340887,World's Greatest Trials,history,3,9,$24.99,2021-03-24 16:07:05,Evora,Portugal,Abebooks.com,676cdbd8-d931-4812-9075-bc2b17a64c10,Y,
11702,47,Ramiro Porras,5707427093053,Sea of Poppies,fiction,2,3,$17.99,2021-05-31 08:26:21,Strasbourg,France,Daedalus Books,797b3b97-3149-4afd-87ba-f365ef80b165,Y,
11703,256,Adele Palomo,3500631699682,Think Complexity,data_science,2,3,$32.99,2021-07-15 05:48:06,San Jose,United States,Ebay.com,a192e954-4cc7-4114-b4dd-42ef3887fddd,Y,
11704,162,Cecilia Altamirano,5769620290721,World's Greatest Short Stories,fiction,2,6,$33.99,2021-10-10 11:09:57,Porto,Portugal,Albris.com,a9965a19-7c2d-4fff-92f0-c242f08c0d9d,Y,
11705,250,Jessica Bader,0989101399162,Slaughterhouse Five,fiction,1,2,$26.99,2021-10-15 16:38:42,Birmingham,England,Daedalus Books,fe183b14-465d-4067-90f9-1cbfda78b11d,Y,
11706,388,Consuelo Black,7187656016920,Data Analysis with Open Source Tools,data_science,2,7,$18.99,2021-06-26 03:30:33,cambridge,England,Daedalus Books,be87859d-3122-48d4-85bc-d7b231eac5ad,Y,
11707,191,Valentine Clark,1578156593879,God Created the Integers,mathematics,3,8,$28.99,2021-03-26 19:59:12,mainz,Germany,Booktopia.com,de214625-6fc0-4cda-8cad-6977bf2d4505,Y,
11708,333,Hanife Casini,6354603053579,Free Will,philosophy,1,7,$32.99,2021-01-17 03:50:32,Salamanca,Spain,Indiebound.com,3017f585-2c1a-4e45-b0df-9166ba7e333c,Y,
11709,77,Henry Linke,1448580997348,Simpsons & Their Mathematical Secrets,science,3,1,$36.99,2021-02-13 23:03:02,Leeds,England,Booksamillion.com,5649c37d-1482-452e-86c7-48a7092bea40,Y,
11710,220,Émile Renner,5769620290721,World's Greatest Short Stories,fiction,3,9,$33.99,2021-09-11 00:25:01,Madrid,Spain,Indiebound.com,8ad3252d-c622-4e91-b7bc-1881a04f42db,Y,
11711,459,Margaret Flynn,0456007154275,Burning Bright,fiction,1,4,$29.99,2021-06-30 15:28:35,Frankfurt,Germany,Mcnallyrobinson.com,e349f8f0-c7f5-41c5-b47c-04057402961a,N,Card declined
11712,173,Pompeo Montalti,1014485183218,Amulet of Samarkand,fiction,3,10,$22.99,2021-09-22 05:59:45,Kobe,Japan,Chapters.indigo.ca,ba0f2726-7dd6-4171-830b-535c6ca83cbb,N,Failed to connect to server
11713,496,Ramón Pinamonte,3288182028693,Superman Earth One - 2,comic,1,7,$17.99,2021-01-17 02:41:24,capri,Italy,Bookoutlet.com,1b5af1ab-b9df-445b-97d1-8a39b1a54427,Y,
11714,280,Erica Wieloch,6902816459307,Idiot,fiction,2,7,$17.99,2021-07-04 01:14:17,Uyo,Nigeria,Wordery.com,1ae1d8e6-71a4-4d59-86ca-cccd2a4fa007,Y,
11715,180,Éric Benavides,9271908957746,Winter of Our Discontent,fiction,2,2,$32.99,2021-03-31 19:40:36,cambridge,England,Albris.com,2d954357-c309-4028-8189-2ecfa8a05f9e,Y,
11716,163,Fernanda Contreras,8511496356233,Journal of Economics,economics,2,1,$21.99,2021-03-11 11:03:45,Cordoba,Spain,Booktopia.com,a0a8d494-beb5-4e57-9deb-5886dc8cec9b,N,Card declined
11717,229,Judy Simon,2082965708694,Ashenden of The British Agent,fiction,2,1,$21.99,2021-01-14 09:33:44,Aviero,Portugal,Amazonbooks.com,4471ef6c-3697-46fc-9250-eedfd50e3585,N,Failed to connect to server
11718,476,Yulieth Zimmer,9271908957746,Winter of Our Discontent,fiction,1,6,$32.99,2021-09-15 00:17:26,Bilbao,Spain,Chapters.indigo.ca,23097684-7fba-4239-9125-0a6ec3d03d35,Y,
11719,99,Lio Pausini,2585826843652,Batman Earth One,comic,1,9,$35.99,2021-03-23 20:08:53,Toyama,Japan,ChronicleBooks.com,df2e8f01-d13e-4b52-bedc-9f71e79b0a38,Y,
11720,219,Mariano Narváez,3852654760482,Age of Discontuinity,economics,2,5,$17.99,2021-05-06 07:49:05,Leipzig,Germany,Mcnallyrobinson.com,012ae5cc-f890-49f8-b0e2-a173e44890fa,Y,
11721,40,Guillermo Pininfarina,4038249066491,History of England,history,3,6,$16.99,2021-09-26 23:04:33,Vallodolid,Mexico,Hudsonbooksellers.com,afcd1db7-f76f-4a2f-b409-125fbafb32e3,Y,
11722,381,Rocío Morandini,7355645641747,Power Electronics - Rashid,computer_science,1,6,$15.99,2021-01-01 01:18:33,Stuttgart,Germany,Target.com,be83a145-c676-4828-aa78-321e8db3d27f,Y,
11723,371,Arthur Briones,6196538707918,Justice League: The Villain's Journey,comic,3,4,$34.99,2021-03-19 12:14:38,Cologne,Germany,Barnesandnoble.com,d70537da-0b99-4b1f-963d-03652e5289e3,Y,
11724,93,Christopher Sepúlveda,3513933287112,Orientalism,history,3,4,$23.99,2021-09-05 03:46:20,Cologne,Germany,Abebooks.com,292d65ca-e78d-4ead-9758-0233c68307ce,Y,
11725,450,Germán Herzog,8511496356233,Journal of Economics,economics,3,8,$21.99,2021-11-24 23:49:52,Lyon,France,Booksamillion.com,5c735fdb-3098-4d1a-a4ab-d2f1541ac4ae,Y,
11726,432,Alfio Pizarro,0777067771111,Maqta-e-Ghalib,fiction,1,7,$25.99,2021-02-08 03:12:48,Stuttgart,Germany,Kidsbooks.com,e001c546-f323-4fe7-b995-d5aaa9f9408b,Y,
11727,142,Carmen Quezada,6296451375802,Textbook of Economic Theory,economics,3,1,$40.99,2021-10-26 12:23:08,Kobe,Japan,Booksamillion.com,7e63d0fc-9306-4619-8787-138374c32042,Y,
11728,325,Lisette González,3236397524585,Arthashastra,philosophy,3,5,$18.99,2021-08-26 08:50:07,Munich,Germany,ChronicleBooks.com,ae27c255-ae1f-4849-bd26-c4108a8d1392,Y,
11729,52,Carlos Mosemann,4878674238526,Death of Superman,comic,3,6,$18.99,2021-01-11 03:48:50,Brighton,England,Amazonbooks.com,f8d2827c-f6ed-4a57-b075-782331ca0be9,Y,
11730,262,Mauro Hernández,9669684933632,Girl who kicked the Hornet's Nest,fiction,2,3,$36.99,2021-09-24 15:42:30,Bremen,Germany,Hudsonbooksellers.com,39fd070f-6ed0-4013-b7d0-42236845fe9d,N,Failed to connect to server
11731,294,Arnaude Schottin,4486475304816,Aghal Paghal,nonfiction,2,7,$17.99,2021-03-30 18:42:42,Faro,Portugal,Hive.com,2531682f-3f79-45c4-b954-3d61589bdb06,Y,
11732,390,Annalisa Wegmann,7747354000258,Last Mughal,history,2,6,$40.99,2021-08-12 16:44:31,Kure,Japan,Hive.com,ca3a0409-961e-40b0-87bb-158fa5476731,N,Card declined
11733,359,Ingetraut Zbinden,2087091634572,Age of Wrath,history,1,6,$31.99,2021-08-26 10:28:55,Tijuana,Mexico,Bookoutlet.com,0e651142-26d8-4cf8-b169-6eba28732d47,Y,
11734,35,Shpresa Colón,0456007154275,Burning Bright,fiction,1,1,$29.99,2021-12-12 01:20:58,Mexico City,Mexico,Audible.com,d39649d2-a517-4d73-825e-c51fb50e6808,N,Failed to connect to server
11735,453,Sinan Bernal,4261973781327,Great War for Civilization,history,2,3,$16.99,2021-10-29 04:58:58,Osaka,Japan,Barnesandnoble.com,1e93143b-1a5b-4f69-bcf4-84e9b27c4c2a,Y,
11736,277,Diedrich Gallet,3452405980253,Bookless in Baghdad,nonfiction,3,7,$21.99,2021-02-02 01:41:11,Ibadan,Nigeria,Barnesandnoble.com,23e1e71e-1de8-4ed2-bd32-f57f86efce79,N,Failed to connect to server
11737,34,Michelle Hunter,6448298381687,Crime and Punishment,fiction,1,6,$38.99,2021-12-06 16:25:26,Lille,France,Walmart.com,e01934e6-5475-4006-bf75-25cf748deadd,Y,
11738,243,Kunibert Golino,9118243454489,Uncommon Wisdom,nonfiction,2,4,$36.99,2021-10-24 09:56:27,Bristol,England,Target.com,6dd83da5-1bad-4948-add2-760cac232433,Y,
11739,298,Jacques Trommler,7355645641747,Power Electronics - Rashid,computer_science,3,2,$15.99,2021-11-30 09:46:38,Monterrey,Mexico,Hudsonbooksellers.com,cf991566-99a6-4a8d-bfbe-4121018d6f26,Y,
11740,479,Antoine Bloch,8185011695970,To Sir With Love,fiction,3,9,$19.99,2021-02-17 13:56:27,Chicago,United States,Waterstones.com,a72858d8-bcb6-4f10-ad3e-08eac1258d06,Y,
11741,64,Hubertus Naser,2622358332459,Dylan on Dylan,nonfiction,2,8,$27.99,2021-08-30 09:21:30,Tomar,Portugal,Barnesandnoble.com,2cf4024c-428f-4bfe-a114-a7e1de991eca,N,Card declined
11742,478,Emilia Church,2690578771082,Deceiver,fiction,2,6,$36.99,2021-05-02 09:42:57,Bristol,Japan,Thestrand.com,eda23877-c188-40a7-90f1-63c9a30831cd,Y,
11743,479,Antoine Bloch,1020984536356,Image Processing with MATLAB,signal_processing,2,2,$18.99,2021-07-01 06:24:51,Chicago,United States,Kidsbooks.com,6b7eb727-a790-4bf8-85c5-aeb9e472b8ab,Y,
11744,303,Marian Valette,7747354000258,Last Mughal,history,1,2,$40.99,2021-08-30 06:27:13,Birmingham,England,Chapters.indigo.ca,92a5d678-3396-4e91-9e2d-ded7ab264b90,Y,
11745,118,Elda Allen,1237933236599,Freedom at Midnight,history,2,1,$18.99,2021-05-04 11:09:01,Cancun,Mexico,Ebay.com,1ebed006-662f-4f87-8da5-dbd0298c191a,N,Failed to connect to server
